Customer Id,Order Id,Sales,order date (DateOrders)
9726,13343,129.9900055,7/14/2015 18:17
4279,20072,129.9900055,10/20/2015 23:45
4151,12323,59.99000168,6/29/2015 20:56
14848,71295,461.480011,11/6/2017 17:27
4697,66351,129.9900055,8/26/2017 13:21
3940,12698,129.9900055,7/5/2015 8:19
5887,44148,129.9900055,10/6/2016 10:39
8524,53540,299.9500122,2/20/2017 13:05
4126,53069,299.9500122,2/13/2017 16:05
3207,57570,299.9500122,4/20/2017 8:59
12310,5154,299.9500122,3/17/2015 5:19
1222,9122,299.9500122,5/14/2015 3:29
8397,4427,299.9500122,3/6/2015 14:37
6306,9340,299.9500122,5/17/2015 7:52
8002,9331,299.9500122,5/17/2015 4:42
12382,58315,299.9500122,5/1/2017 5:59
7844,54572,299.9500122,3/7/2017 14:39
12291,51746,199.9499969,1/25/2017 8:34
6523,4269,250.0,3/4/2015 7:16
4078,61346,199.9499969,6/14/2017 11:53
4867,1999,250.0,1/30/2015 3:59
5301,53576,350.0,2/21/2017 1:42
4784,57152,250.0,4/14/2017 6:32
8348,51674,125.0,1/24/2017 7:21
7446,55336,199.9499969,3/18/2017 18:18
11455,53810,199.9499969,2/24/2017 11:41
5364,59301,250.0,5/15/2017 15:25
259,8410,250.0,5/3/2015 18:02
11290,8123,250.0,4/29/2015 13:29
8517,60567,250.0,6/3/2017 2:58
7701,2203,250.0,2/2/2015 3:27
7407,3527,199.9499969,2/21/2015 11:18
5965,2428,199.9499969,2/5/2015 10:17
8677,55174,250.0,3/16/2017 9:33
10093,57032,250.0,4/12/2017 12:29
12119,10113,250.0,5/28/2015 14:41
8274,52250,250.0,2/1/2017 17:09
2291,8906,250.0,5/10/2015 23:49
11310,1386,199.9499969,1/21/2015 5:13
155,59226,199.9499969,5/14/2017 13:09
4998,8847,250.0,5/10/2015 3:08
7720,57929,199.9499969,4/25/2017 14:45
3099,53505,250.0,2/20/2017 0:50
5011,55636,350.0,3/23/2017 3:25
2643,57128,239.9499969,4/13/2017 22:07
9501,8728,124.9499969,5/8/2015 9:27
9760,1105,239.9499969,1/17/2015 2:46
11793,1797,124.9499969,1/27/2015 5:13
7273,1634,124.9499969,1/24/2015 20:06
5301,53576,79.94999695,2/21/2017 1:42
12119,10113,124.9499969,5/28/2015 14:41
3329,6176,299.9500122,4/1/2015 3:22
9429,60460,299.9500122,6/1/2017 13:28
8677,580,299.9500122,1/9/2015 10:50
437,56244,299.9500122,4/1/2017 0:25
2538,6522,299.9500122,4/6/2015 4:35
4280,58298,299.9500122,5/1/2017 0:02
2813,3625,199.9499969,2/22/2015 21:38
4249,52321,250.0,2/2/2017 18:01
9697,58896,250.0,5/9/2017 17:32
6306,5919,350.0,3/28/2015 9:20
27,52772,250.0,2/9/2017 8:01
5274,9063,150.0,5/13/2015 6:49
11273,61419,250.0,6/15/2017 13:27
6306,5919,199.9499969,3/28/2015 9:20
9495,27742,499.9500122,2/9/2016 22:54
4841,24453,499.9500122,12/23/2015 22:37
9803,31145,499.9500122,3/30/2016 15:07
8422,30802,174.9499969,3/25/2016 14:57
7391,25875,159.9499969,1/13/2016 16:48
11426,30589,150.0,3/22/2016 12:20
11664,20931,499.9500122,11/2/2015 12:42
5339,45646,499.9500122,10/28/2016 7:28
3204,29731,499.9500122,3/9/2016 23:44
4438,42777,499.9500122,9/16/2016 10:20
5243,23886,499.9500122,12/15/2015 15:58
5089,43561,159.9499969,9/27/2016 21:00
6073,47846,499.9500122,11/29/2016 10:14
8992,21192,299.9500122,11/6/2015 8:09
6466,23156,299.9500122,12/5/2015 0:13
1962,22811,299.9500122,11/29/2015 23:21
11438,25418,299.9500122,1/7/2016 0:42
9524,47092,299.9500122,11/18/2016 10:04
2078,42658,299.9500122,9/14/2016 16:38
2464,23494,299.9500122,12/9/2015 22:38
11426,27316,299.9500122,2/3/2016 17:39
11664,20931,299.9500122,11/2/2015 12:42
3770,27555,299.9500122,2/7/2016 5:23
1306,28657,199.9499969,2/23/2016 7:28
10811,47011,250.0,11/17/2016 5:41
6073,47846,250.0,11/29/2016 10:14
12033,21973,199.9499969,11/17/2015 17:46
9248,50226,250.0,1/3/2017 4:03
2214,44617,250.0,10/13/2016 6:58
6738,21196,250.0,11/6/2015 9:33
5074,21193,250.0,11/6/2015 8:30
9148,26073,250.0,1/16/2016 14:10
3497,44425,399.9599915,10/10/2016 11:42
10066,49570,399.9599915,12/24/2016 14:13
4248,42099,239.9600067,9/6/2016 12:48
6473,47731,239.9600067,11/27/2016 17:56
12288,46062,239.9600067,11/3/2016 9:13
7764,44938,239.9600067,10/17/2016 23:25
11720,50688,239.9600067,1/9/2017 21:54
3935,49445,239.9600067,12/22/2016 18:26
8792,47938,159.9600067,11/30/2016 18:27
10416,45249,159.9600067,10/22/2016 12:23
424,41874,200.0,9/3/2016 5:58
10031,41572,200.0,8/29/2016 20:10
12288,46062,200.0,11/3/2016 9:13
10819,41785,159.9600067,9/1/2016 22:47
5418,42971,159.9600067,9/19/2016 6:18
7272,44677,200.0,10/14/2016 3:59
5329,43266,200.0,9/23/2016 13:39
11720,50688,159.9600067,1/9/2017 21:54
7810,47917,200.0,11/30/2016 11:06
3624,48901,79.95999908,12/14/2016 19:50
7331,44265,179.9600067,10/8/2016 3:39
125,41590,399.9599915,8/30/2016 2:28
9419,45987,239.9600067,11/2/2016 6:56
1250,44452,200.0,10/10/2016 21:09
7683,49218,159.9600067,12/19/2016 10:54
2728,47840,280.0,11/29/2016 8:07
4612,47493,159.9600067,11/24/2016 6:33
9419,45987,200.0,11/2/2016 6:56
125,41590,207.9600067,8/30/2016 2:28
12019,64274,399.9599915,7/27/2017 5:41
10549,13298,239.9600067,7/14/2015 2:31
4909,62786,239.9600067,7/5/2017 12:22
5854,13939,239.9600067,7/23/2015 11:06
3066,46864,239.9600067,11/15/2016 2:11
11431,16590,239.9600067,8/31/2015 3:51
9906,62840,239.9600067,7/6/2017 7:18
2048,66959,200.0,9/4/2017 10:22
3071,63220,159.9600067,7/11/2017 20:25
11065,19642,200.0,10/14/2015 17:07
394,65439,200.0,8/13/2017 5:50
9906,62840,200.0,7/6/2017 7:18
5707,17363,200.0,9/11/2015 10:40
10549,13298,159.9600067,7/14/2015 2:31
2682,18237,200.0,9/24/2015 4:52
467,66958,159.9600067,9/4/2017 10:01
10577,66764,200.0,9/1/2017 14:03
10577,66764,200.0,9/1/2017 14:03
3471,48193,99.95999908,12/4/2016 11:48
3535,15231,99.95999908,8/11/2015 7:44
11715,10451,239.9600067,6/2/2015 13:06
9814,10459,399.9599915,6/2/2015 15:54
4848,64222,399.9599915,7/26/2017 11:28
569,63907,399.9599915,7/21/2017 21:07
5749,19178,399.9599915,10/7/2015 22:33
4460,67046,399.9599915,9/5/2017 16:50
6506,65312,399.9599915,8/11/2017 9:21
6050,16436,399.9599915,8/28/2015 21:54
3246,11822,127.9599991,6/22/2015 13:25
2364,19528,399.9599915,10/13/2015 1:10
12216,49763,179.9600067,12/27/2016 9:50
4460,16013,399.9599915,8/22/2015 17:43
11388,17347,399.9599915,9/11/2015 5:04
7521,19496,399.9599915,10/12/2015 13:58
1628,62789,399.9599915,7/5/2017 13:25
7222,11674,399.9599915,6/20/2015 9:34
5929,67866,399.9599915,9/17/2017 16:07
6123,13599,399.9599915,7/18/2015 11:59
587,10384,239.9600067,6/1/2015 13:37
1240,63115,239.9600067,7/10/2017 7:38
8806,63516,239.9600067,7/16/2017 4:08
341,62086,239.9600067,6/25/2017 7:08
3064,62817,239.9600067,7/5/2017 23:14
10614,10856,239.9600067,6/8/2015 10:59
10563,14685,239.9600067,8/3/2015 8:27
11002,66229,239.9600067,8/24/2017 18:37
11486,14924,239.9600067,8/6/2015 20:11
1759,49839,239.9600067,12/28/2016 12:28
10659,12393,239.9600067,6/30/2015 21:28
8899,65898,239.9600067,8/19/2017 22:39
3315,64599,239.9600067,7/31/2017 23:33
10051,65370,239.9600067,8/12/2017 5:40
6402,19732,239.9600067,10/16/2015 0:38
4021,67549,239.9600067,9/13/2017 1:04
4021,67549,239.9600067,9/13/2017 1:04
5929,67866,239.9600067,9/17/2017 16:07
4195,67275,239.9600067,9/9/2017 1:04
7464,46863,239.9600067,11/15/2016 1:50
11592,62306,239.9600067,6/28/2017 12:13
11715,10451,239.9600067,6/2/2015 13:06
10831,18213,239.9600067,9/23/2015 20:28
7586,16863,239.9600067,9/4/2015 3:30
8551,24764,129.9900055,12/28/2015 11:34
5270,21522,129.9900055,11/11/2015 3:45
7163,26670,129.9900055,1/25/2016 7:20
9163,21971,129.9900055,11/17/2015 17:04
20402,76849,215.8200073,1/26/2018 19:16
4807,27357,129.9900055,2/4/2016 8:01
88,29283,129.9900055,3/3/2016 10:47
7697,30724,129.9900055,3/24/2016 11:38
18007,74454,357.1000061,12/22/2017 20:12
8720,24558,129.9900055,12/25/2015 11:24
1718,24230,59.99000168,12/20/2015 16:29
7795,26821,129.9900055,1/27/2016 12:14
12100,23211,129.9900055,12/5/2015 19:29
11979,21868,129.9900055,11/16/2015 4:59
150,47009,129.9900055,11/17/2016 4:59
3905,42271,129.9900055,9/9/2016 1:03
8552,50628,129.9900055,1/9/2017 0:53
8551,24764,129.9900055,12/28/2015 11:34
12038,21907,129.9900055,11/16/2015 18:38
15995,72442,210.8500061,11/23/2017 11:18
4807,27357,129.9900055,2/4/2016 8:01
10291,21966,129.9900055,11/17/2015 15:19
1293,31169,129.9900055,3/30/2016 23:32
6961,21906,59.99000168,11/16/2015 18:17
16013,72460,210.8500061,11/23/2017 17:36
7931,26861,129.9900055,1/28/2016 2:15
20545,76992,215.8200073,1/28/2018 21:22
7454,22792,129.9900055,11/29/2015 16:42
12038,24438,129.9900055,12/23/2015 17:22
4618,27957,129.9900055,2/13/2016 2:13
7795,26821,129.9900055,1/27/2016 12:14
11979,21868,129.9900055,11/16/2015 4:59
1695,47899,59.99000168,11/30/2016 4:48
11286,27918,59.99000168,2/12/2016 12:34
4357,22900,129.9900055,12/1/2015 6:32
3029,30997,129.9900055,3/28/2016 11:16
9769,26183,129.9900055,1/18/2016 4:43
3567,24314,129.9900055,12/21/2015 21:55
5582,21267,129.9900055,11/7/2015 10:25
1293,31169,129.9900055,3/30/2016 23:32
6855,30712,129.9900055,3/24/2016 7:25
10026,27207,129.9900055,2/2/2016 3:28
20400,76847,215.8200073,1/26/2018 18:34
6961,21906,129.9900055,11/16/2015 18:17
6956,21407,129.9900055,11/9/2015 11:28
10082,25050,129.9900055,1/1/2016 15:46
12038,24438,129.9900055,12/23/2015 17:22
1839,23807,129.9900055,12/14/2015 12:18
10155,21349,129.9900055,11/8/2015 15:09
1098,22224,129.9900055,11/21/2015 9:42
3172,49806,59.99000168,12/28/2016 0:54
5536,47044,129.9900055,11/17/2016 17:15
11372,41676,129.9900055,8/31/2016 8:36
4005,49598,129.9900055,12/25/2016 0:02
11632,42130,129.9900055,9/6/2016 23:39
10891,26036,59.99000168,1/16/2016 1:13
11924,29746,129.9900055,3/10/2016 4:59
4813,27457,129.9900055,2/5/2016 19:03
11801,21309,129.9900055,11/8/2015 1:08
6156,23267,129.9900055,12/6/2015 15:06
1763,23706,59.99000168,12/13/2015 0:55
6721,27729,129.9900055,2/9/2016 18:21
12205,30519,129.9900055,3/21/2016 11:48
5582,21267,129.9900055,11/7/2015 10:25
10790,30658,129.9900055,3/23/2016 12:30
11922,30323,129.9900055,3/18/2016 15:08
6855,30712,129.9900055,3/24/2016 7:25
10438,30044,129.9900055,3/14/2016 13:24
17747,74194,59.08000183,12/19/2017 1:06
16011,72458,210.8500061,11/23/2017 16:54
10082,25050,129.9900055,1/1/2016 15:46
18004,74451,357.1000061,12/22/2017 19:09
8,22297,59.99000168,11/22/2015 11:16
3275,24552,129.9900055,12/25/2015 9:18
9023,44706,59.99000168,10/14/2016 14:09
8643,48950,129.9900055,12/15/2016 13:00
11797,47600,129.9900055,11/25/2016 20:02
5536,47044,129.9900055,11/17/2016 17:15
4062,43257,129.9900055,9/23/2016 10:30
6897,49888,129.9900055,12/29/2016 5:38
11632,42130,129.9900055,9/6/2016 23:39
11892,24752,129.9900055,12/28/2015 7:22
6763,24548,129.9900055,12/25/2015 7:54
17459,73906,215.8200073,12/14/2017 20:12
6721,27729,129.9900055,2/9/2016 18:21
8622,28355,129.9900055,2/18/2016 21:40
241,23456,129.9900055,12/9/2015 9:19
17746,74193,59.08000183,12/19/2017 0:45
822,50466,129.9900055,1/6/2017 16:08
6376,50377,129.9900055,1/5/2017 8:57
9557,61855,499.9500122,6/21/2017 22:12
11397,67415,499.9500122,9/11/2017 2:07
6999,66794,499.9500122,9/2/2017 0:33
10534,17467,499.9500122,9/12/2015 23:07
6815,16419,499.9500122,8/28/2015 15:57
2269,65249,499.9500122,8/10/2017 11:16
10708,17449,499.9500122,9/12/2015 16:48
9119,63803,499.9500122,7/20/2017 8:40
9500,16969,150.0,9/5/2015 16:38
9910,16369,499.9500122,8/27/2015 22:26
5036,66702,499.9500122,8/31/2017 16:19
2698,10584,499.9500122,6/4/2015 11:41
6220,17368,499.9500122,9/11/2015 12:26
1555,20291,159.9499969,10/24/2015 4:29
6947,14384,499.9500122,7/29/2015 23:00
442,64066,499.9500122,7/24/2017 4:49
9671,67292,499.9500122,9/9/2017 7:02
5283,65855,499.9500122,8/19/2017 7:35
3364,64531,499.9500122,7/30/2017 23:44
2170,19168,499.9500122,10/7/2015 19:03
11348,16299,499.9500122,8/26/2015 21:54
10224,17228,499.9500122,9/9/2015 11:23
7006,68289,499.9500122,9/23/2017 20:19
7363,47509,499.9500122,11/24/2016 12:10
1595,17211,499.9500122,9/9/2015 5:25
7492,64894,499.9500122,8/5/2017 6:54
9821,67818,499.9500122,9/16/2017 23:18
5246,16218,299.9500122,8/25/2015 17:32
558,11391,299.9500122,6/16/2015 6:25
1063,17386,299.9500122,9/11/2015 18:44
2610,11968,299.9500122,6/24/2015 16:34
3964,46305,299.9500122,11/6/2016 22:21
5246,16218,299.9500122,8/25/2015 17:32
3868,19973,299.9500122,10/19/2015 13:04
3961,15787,299.9500122,8/19/2015 10:32
1261,11378,299.9500122,6/16/2015 1:52
9341,62260,299.9500122,6/27/2017 20:06
2550,11083,299.9500122,6/11/2015 18:31
12045,65174,299.9500122,8/9/2017 9:00
2719,44442,299.9500122,10/10/2016 17:39
7924,42783,299.9500122,9/16/2016 12:26
3206,64677,299.9500122,8/2/2017 2:53
11945,66219,299.9500122,8/24/2017 15:06
3141,44816,299.9500122,10/16/2016 4:41
4596,47002,299.9500122,11/17/2016 2:32
3942,10502,299.9500122,6/3/2015 6:58
8065,63843,299.9500122,7/20/2017 22:41
6758,62237,299.9500122,6/27/2017 12:02
4842,13907,299.9500122,7/22/2015 23:53
581,63576,299.9500122,7/17/2017 1:09
4563,18448,299.9500122,9/27/2015 6:48
9096,17524,299.9500122,9/13/2015 19:05
9813,19333,299.9500122,10/10/2015 4:51
4612,64150,299.9500122,7/25/2017 10:15
2492,64920,299.9500122,8/5/2017 16:01
1445,16378,299.9500122,8/28/2015 1:35
7327,67331,299.9500122,9/9/2017 20:41
8701,67037,299.9500122,9/5/2017 13:41
7783,63349,299.9500122,7/13/2017 17:37
5621,19309,299.9500122,10/9/2015 20:27
5767,49936,299.9500122,12/29/2016 22:27
430,11749,299.9500122,6/21/2015 11:50
5767,49936,299.9500122,12/29/2016 22:27
10132,16767,299.9500122,9/2/2015 17:52
7586,61664,299.9500122,6/19/2017 3:17
12350,63512,299.9500122,7/16/2017 2:43
2256,17726,299.9500122,9/16/2015 17:51
6758,12540,299.9500122,7/3/2015 0:58
1045,14100,299.9500122,7/25/2015 19:30
5939,16098,299.9500122,8/23/2015 23:29
9371,14660,299.9500122,8/2/2015 23:42
7492,41718,299.9500122,8/31/2016 23:19
11536,64500,299.9500122,7/30/2017 12:52
10129,10586,299.9500122,6/4/2015 12:23
7905,45291,299.9500122,10/23/2016 3:06
8674,15459,299.9500122,8/14/2015 15:37
1902,16093,299.9500122,8/23/2015 21:44
2698,10584,299.9500122,6/4/2015 11:41
1408,61596,299.9500122,6/18/2017 3:28
10549,68374,299.9500122,9/25/2017 2:06
9172,50588,299.9500122,1/8/2017 10:52
3659,42087,299.9500122,9/6/2016 8:36
10827,13528,299.9500122,7/17/2015 11:06
9146,18135,299.9500122,9/22/2015 17:08
20,15199,299.9500122,8/10/2015 20:32
8391,68369,299.9500122,9/25/2017 0:21
7492,46859,299.9500122,11/15/2016 0:26
11510,63992,299.9500122,7/23/2017 2:53
9500,16969,299.9500122,9/5/2015 16:38
10821,18120,299.9500122,9/22/2015 11:53
4727,14544,299.9500122,8/1/2015 7:03
10647,13991,299.9500122,7/24/2015 5:19
7141,906,49.97999954,1/14/2015 5:03
6172,5479,31.97999954,3/21/2015 23:11
2741,51396,63.97999954,1/20/2017 5:57
1180,10116,199.9799957,5/28/2015 15:44
6875,1756,199.9799957,1/26/2015 14:51
10864,10014,199.9799957,5/27/2015 4:00
242,1991,199.9799957,1/30/2015 1:11
9002,52533,119.9800034,2/5/2017 20:17
9002,52533,119.9800034,2/5/2017 20:17
9145,2332,119.9800034,2/4/2015 0:39
7887,10276,100.0,5/30/2015 23:47
2817,2911,100.0,2/12/2015 11:30
2013,53568,79.98000336,2/20/2017 22:54
2013,53568,100.0,2/20/2017 22:54
5920,25688,119.9800034,1/10/2016 23:18
5674,48954,119.9800034,12/15/2016 14:24
5920,25688,119.9800034,1/10/2016 23:18
11012,47743,100.0,11/27/2016 22:08
6508,45339,49.97999954,10/23/2016 19:55
8995,43521,199.9799957,9/27/2016 6:59
9507,22468,109.9400024,11/24/2015 23:11
11056,29880,199.9799957,3/12/2016 3:56
10558,21197,199.9799957,11/6/2015 9:54
6707,22261,199.9799957,11/21/2015 22:40
4029,24853,199.9799957,12/29/2015 18:45
2189,23585,199.9799957,12/11/2015 6:31
1865,30963,199.9799957,3/27/2016 23:22
9345,24118,109.9400024,12/19/2015 1:15
9356,42287,63.97999954,9/9/2016 6:40
10558,21197,119.9800034,11/6/2015 9:54
5821,21697,119.9800034,11/13/2015 17:04
532,21691,119.9800034,11/13/2015 14:58
8977,23878,119.9800034,12/15/2015 13:10
4117,30214,119.9800034,3/17/2016 0:57
3985,29871,119.9800034,3/12/2016 0:47
6707,22261,119.9800034,11/21/2015 22:40
3586,20594,100.0,10/28/2015 14:38
9001,29107,100.0,2/29/2016 21:07
10678,21698,100.0,11/13/2015 17:25
1664,20918,100.0,11/2/2015 8:09
11882,29959,79.98000336,3/13/2016 7:37
4808,45126,79.98000336,10/20/2016 17:17
10201,26871,100.0,1/28/2016 5:45
2292,23751,79.98000336,12/13/2015 16:40
11675,22612,79.98000336,11/27/2015 1:38
1144,29862,100.0,3/11/2016 21:38
640,20755,100.0,10/30/2015 23:03
8612,30267,100.0,3/17/2016 19:31
4402,31211,79.98000336,3/31/2016 14:15
3815,27007,63.97999954,1/30/2016 5:24
10834,46073,95.98000336,11/3/2016 13:04
3815,27007,39.97999954,1/30/2016 5:24
640,20755,39.97999954,10/30/2015 23:03
9345,24118,39.97999954,12/19/2015 1:15
532,21691,95.98000336,11/13/2015 14:58
3554,26510,119.9800034,1/22/2016 23:17
10219,43468,199.9799957,9/26/2016 12:25
10219,43468,199.9799957,9/26/2016 12:25
11730,31000,55.97999954,3/28/2016 12:19
4756,22988,199.9799957,12/2/2015 13:22
7229,29993,199.9799957,3/13/2016 19:32
7963,28568,199.9799957,2/22/2016 0:17
11730,31000,199.9799957,3/28/2016 12:19
4464,20773,199.9799957,10/31/2015 5:21
5429,43640,199.9799957,9/29/2016 0:41
1383,23967,199.9799957,12/16/2015 20:21
3153,21016,119.9800034,11/3/2015 18:29
11357,27005,119.9800034,1/30/2016 4:42
4700,25606,119.9800034,1/9/2016 18:34
1975,30335,119.9800034,3/18/2016 19:21
6187,29270,119.9800034,3/3/2016 6:14
12205,31269,119.9800034,4/1/2016 10:34
4862,24820,119.9800034,12/29/2015 7:12
6180,25847,119.9800034,1/13/2016 7:00
11977,42154,119.9800034,9/7/2016 8:04
10126,45036,119.9800034,10/19/2016 9:45
1880,45863,79.98000336,10/31/2016 11:30
8747,20929,100.0,11/2/2015 12:00
11252,23464,100.0,12/9/2015 12:08
5598,44316,100.0,10/8/2016 21:31
1067,27647,79.98000336,2/8/2016 13:37
8681,24878,79.98000336,12/30/2015 3:31
10884,42152,79.98000336,9/7/2016 7:22
8850,46401,100.0,11/8/2016 7:59
8747,20929,60.0,11/2/2015 12:00
5316,48844,100.0,12/13/2016 23:52
5821,22481,100.0,11/25/2015 3:44
1801,30713,79.98000336,3/24/2016 7:46
4627,31018,100.0,3/28/2016 18:38
11357,27005,100.0,1/30/2016 4:42
19349,75796,327.75,1/11/2018 10:21
19348,75795,327.75,1/11/2018 10:00
19347,75794,327.75,1/11/2018 9:39
19346,75793,327.75,1/11/2018 9:18
19345,75792,327.75,1/11/2018 8:57
19344,75791,327.75,1/11/2018 8:36
19343,75790,327.75,1/11/2018 8:15
19342,75789,327.75,1/11/2018 7:54
19341,75788,327.75,1/11/2018 7:33
19340,75787,327.75,1/11/2018 7:12
19339,75786,327.75,1/11/2018 6:51
19338,75785,327.75,1/11/2018 6:30
19337,75784,327.75,1/11/2018 6:09
19336,75783,327.75,1/11/2018 5:48
19335,75782,327.75,1/11/2018 5:27
19334,75781,327.75,1/11/2018 5:06
19333,75780,327.75,1/11/2018 4:45
19332,75779,327.75,1/11/2018 4:24
19331,75778,327.75,1/11/2018 4:03
19330,75777,327.75,1/11/2018 3:42
19329,75776,327.75,1/11/2018 3:21
19328,75775,327.75,1/11/2018 3:00
19327,75774,327.75,1/11/2018 2:39
19326,75773,327.75,1/11/2018 2:18
19325,75772,327.75,1/11/2018 1:57
19324,75771,327.75,1/11/2018 1:36
19323,75770,327.75,1/11/2018 1:15
19322,75769,327.75,1/11/2018 0:54
19321,75768,327.75,1/11/2018 0:33
19320,75767,327.75,1/11/2018 0:12
19319,75766,327.75,1/10/2018 23:51
19318,75765,327.75,1/10/2018 23:30
19317,75764,327.75,1/10/2018 23:09
19316,75763,327.75,1/10/2018 22:48
19315,75762,327.75,1/10/2018 22:27
19314,75761,327.75,1/10/2018 22:06
19313,75760,327.75,1/10/2018 21:45
19312,75759,327.75,1/10/2018 21:24
19311,75758,327.75,1/10/2018 21:03
19310,75757,327.75,1/10/2018 20:42
19309,75756,327.75,1/10/2018 20:21
19308,75755,327.75,1/10/2018 20:00
19307,75754,327.75,1/10/2018 19:39
19306,75753,327.75,1/10/2018 19:17
19305,75752,327.75,1/10/2018 18:56
19304,75751,327.75,1/10/2018 18:35
19303,75750,327.75,1/10/2018 18:14
19302,75749,327.75,1/10/2018 17:53
19301,75748,327.75,1/10/2018 17:32
19300,75747,327.75,1/10/2018 17:11
19299,75746,327.75,1/10/2018 16:50
19298,75745,327.75,1/10/2018 16:29
19297,75744,327.75,1/10/2018 16:08
19296,75743,327.75,1/10/2018 15:47
19295,75742,327.75,1/10/2018 15:26
19294,75741,327.75,1/10/2018 15:05
19293,75740,327.75,1/10/2018 14:44
19292,75739,327.75,1/10/2018 14:23
19291,75738,327.75,1/10/2018 14:02
19290,75737,327.75,1/10/2018 13:41
19289,75736,327.75,1/10/2018 13:20
19288,75735,327.75,1/10/2018 12:59
19287,75734,327.75,1/10/2018 12:38
19286,75733,327.75,1/10/2018 12:17
19285,75732,327.75,1/10/2018 11:56
19284,75731,327.75,1/10/2018 11:35
19283,75730,327.75,1/10/2018 11:14
19282,75729,327.75,1/10/2018 10:53
16774,73221,327.75,12/4/2017 20:13
16773,73220,327.75,12/4/2017 19:52
16772,73219,327.75,12/4/2017 19:31
16771,73218,327.75,12/4/2017 19:10
16770,73217,327.75,12/4/2017 18:49
16769,73216,327.75,12/4/2017 18:28
16768,73215,327.75,12/4/2017 18:07
16767,73214,327.75,12/4/2017 17:46
16766,73213,327.75,12/4/2017 17:25
16765,73212,327.75,12/4/2017 17:04
16764,73211,327.75,12/4/2017 16:43
16763,73210,327.75,12/4/2017 16:22
16762,73209,327.75,12/4/2017 16:01
16761,73208,327.75,12/4/2017 15:40
16760,73207,327.75,12/4/2017 15:19
16759,73206,327.75,12/4/2017 14:58
16758,73205,327.75,12/4/2017 14:37
16757,73204,327.75,12/4/2017 14:16
16756,73203,327.75,12/4/2017 13:55
16755,73202,327.75,12/4/2017 13:34
16754,73201,327.75,12/4/2017 13:13
16753,73200,327.75,12/4/2017 12:52
16752,73199,327.75,12/4/2017 12:31
16751,73198,327.75,12/4/2017 12:10
16750,73197,327.75,12/4/2017 11:49
16749,73196,327.75,12/4/2017 11:28
16748,73195,327.75,12/4/2017 11:07
16747,73194,327.75,12/4/2017 10:46
16746,73193,327.75,12/4/2017 10:25
16745,73192,327.75,12/4/2017 10:04
16744,73191,327.75,12/4/2017 9:43
16743,73190,327.75,12/4/2017 9:22
16742,73189,327.75,12/4/2017 9:00
16741,73188,327.75,12/4/2017 8:39
16740,73187,327.75,12/4/2017 8:18
16739,73186,327.75,12/4/2017 7:57
16738,73185,327.75,12/4/2017 7:36
16737,73184,327.75,12/4/2017 7:15
16736,73183,327.75,12/4/2017 6:54
16735,73182,327.75,12/4/2017 6:33
16734,73181,327.75,12/4/2017 6:12
16733,73180,327.75,12/4/2017 5:51
16732,73179,327.75,12/4/2017 5:30
16731,73178,327.75,12/4/2017 5:09
16730,73177,327.75,12/4/2017 4:48
16729,73176,327.75,12/4/2017 4:27
16728,73175,327.75,12/4/2017 4:06
16727,73174,327.75,12/4/2017 3:45
16726,73173,327.75,12/4/2017 3:24
16725,73172,327.75,12/4/2017 3:03
16724,73171,327.75,12/4/2017 2:42
16723,73170,327.75,12/4/2017 2:21
16722,73169,327.75,12/4/2017 2:00
16721,73168,327.75,12/4/2017 1:39
16720,73167,327.75,12/4/2017 1:18
16719,73166,327.75,12/4/2017 0:57
16718,73165,327.75,12/4/2017 0:36
16717,73164,327.75,12/4/2017 0:15
16716,73163,327.75,12/3/2017 23:54
16715,73162,327.75,12/3/2017 23:33
16714,73161,327.75,12/3/2017 23:12
16713,73160,327.75,12/3/2017 22:51
